loss	norm	weight	step_acc	agent_acc
ntp	l2	k/17	0.2414	0.6034
ntp	l2	q/22	0.2414	0.5862
ntp	l2	down/23	0.2241	0.6724
ntp	l2	lm_head	0.2241	0.6379
ntp	l2	gate/17	0.2241	0.6379
ntp	l2	o/19	0.2241	0.6379
ntp	l2	o/18	0.2241	0.6379
ntp	l2	attn/18	0.2241	0.6379
ntp	l2	up/17	0.2241	0.6379
ntp	l1	o/15	0.2241	0.6207
ntp	l1	mlp/14	0.2241	0.6207
ntp	l1	gate/10	0.2241	0.6207
ntp	l1	gate/9	0.2241	0.6207
ntp	l1	gate/8	0.2241	0.6207
ntp	l1	gate/14	0.2241	0.6207
ntp	l1	k/21	0.2241	0.6207
ntp	l1	mlp/5	0.2241	0.6207
ntp	l1	mlp/6	0.2241	0.6207
ntp	l1	mlp/10	0.2241	0.6207
ntp	l1	mlp/9	0.2241	0.6207
ntp	l1	down/9	0.2241	0.6207
ntp	l1	down/14	0.2241	0.6207
ntp	l1	attn/15	0.2241	0.6207
ntp	l1	up/10	0.2241	0.6207
ntp	l1	up/14	0.2241	0.6207
ntp	l2	mlp/14	0.2241	0.6207
ntp	l2	down/14	0.2241	0.6207
ntp	l2	down/10	0.2241	0.6207
ntp	l2	down/6	0.2241	0.6207
ntp	l2	up/14	0.2241	0.6207
ntp	l1	q/16	0.2241	0.6034
ntp	l1	gate/7	0.2241	0.6034
ntp	l1	gate/6	0.2241	0.6034
ntp	l1	k/17	0.2241	0.6034
ntp	l1	down/6	0.2241	0.6034
ntp	l1	down/4	0.2241	0.6034
ntp	l1	down/5	0.2241	0.6034
ntp	l1	layer/4	0.2241	0.6034
ntp	l1	up/4	0.2241	0.6034
ntp	l1	attn/16	0.2241	0.6034
ntp	l1	o/16	0.2241	0.6034
ntp	l2	mlp/3	0.2241	0.6034
ntp	l2	o/16	0.2241	0.6034
ntp	l2	o/15	0.2241	0.6034
ntp	l2	o/22	0.2241	0.6034
ntp	l2	q/20	0.2241	0.6034
ntp	l2	layer/15	0.2241	0.6034
ntp	l1	v/17	0.2241	0.5862
ntp	l1	q/17	0.2241	0.5862
ntp	l1	q/22	0.2241	0.5862
